city_id,city_name,country,continent,year,composite_index,acceleration_score,stall_risk_score,stall_risk_low,stall_risk_high,stall_risk_interval_width,critical_transition_score,critical_transition_risk_score,critical_transition_band,kinetic_state,kinetic_energy_score,turning_point_risk,damping_pressure,dynamic_hazard_score,dynamic_hazard_fused_score,dynamic_hazard_gate_weight,graph_diffusion_score,graph_diffusion_fused_score,phase_flow_speed,phase_curvature,phase_divergence_bin,phase_vorticity_bin,phase_label,dynamic_pulse_index,dynamic_pulse_delta_1y,dynamic_pulse_trend_3y,dynamic_pulse_state,pulse_quadrant,acceleration_band,stall_band,archetype,trajectory_regime,prev_acceleration_score,prev_stall_risk_score,prev_trajectory_regime,accel_shift_1y,risk_shift_1y,movement_magnitude_1y,regime_changed_1y,rl_best_action,rl_best_q_value,rl_q_advantage,rl_policy_confidence,rl_expected_delta_risk_h1,rl_expected_delta_accel_h1,forecast_stall_risk_h1,forecast_stall_risk_h2,forecast_stall_risk_h3,forecast_risk_delta_h1,forecast_risk_delta_h2,forecast_risk_delta_h3,forecast_dominant_regime_h1,forecast_dominant_regime_h2,forecast_dominant_regime_h3
santa_cruz_bo,Santa Cruz,Bolivia,South America,2025,28.779770064584135,52.17907678175373,38.002614213724875,37.42519813737811,42.637266634318124,5.212068496940013,7.899275160123624,21.241544444669064,stable_window,deep_cooling,15.170949587771856,22.700893173246122,93.11093400034594,53.52208689074827,42.20960049355698,0.4836099585062241,42.12043335986016,42.12043335986016,15.222940098334524,-0.013197756618716248,1.7824575600605803,-1.7577419904598353,directional_drift,53.04888213247116,7.982204709367984,2.1881624603583596,mid_transition,steady,low,medium,structural_stall,late_takeoff,61.220734951660226,50.2495045445821,late_takeoff,-9.041658169906498,-12.246890330857227,15.222940098334524,0,resilience_upgrade,-85.59721615270473,5.556621062882428,0.5271330983711908,-0.10740176459426432,3.3253694136994185,33.2787421231721,36.01110750275176,36.10348199081174,-4.7238720905527725,-1.9915067109731122,-1.8991322229131358,late_takeoff,late_takeoff,late_takeoff
montevideo_uy,Montevideo,Uruguay,South America,2025,31.709551644239788,65.82732599493426,37.960402737907565,41.905040384277406,49.65790251305924,7.752862128781835,18.23641908111825,29.569497449265143,monitoring,surge_expansion,14.82545170765558,21.965661558586618,93.19567544351263,51.133331151037375,39.667615158421505,0.2767741935483871,41.75035596720373,41.75035596720373,23.506869670668504,-0.015746653654562445,1.7325970460691178,-0.9573022010303986,directional_drift,58.18444159266245,5.204338608117489,1.8091299931153841,mid_transition,steady,high,medium,structural_stall,persistent_accelerator,43.9057341285521,29.47413549267175,persistent_accelerator,21.92159186638216,8.486267245235815,23.506869670668504,0,innovation_pulse,-71.27104975078507,12.78468976174635,0.714573745632455,-0.07076484897328467,6.769403824420476,30.743910230775807,41.556362895036045,40.35918925623253,-7.216492507131761,3.5959601571284807,2.398786518324969,persistent_accelerator,persistent_accelerator,stalling_plateau
hamilton_nz,Hamilton,New Zealand,Oceania,2025,26.701857381427025,56.6841186742376,37.94700716484311,43.20926184143018,48.935749870973524,5.726488029543347,36.47802490264294,28.84447967171113,high_alert,mixed_transition,11.149795350629546,19.474243850525497,94.70055004337044,56.98728610637763,40.15061753304816,0.10636942675159236,40.53473222679717,40.53473222679717,10.882569716991211,-0.10199173453312167,2.5553718867176682,-0.6399072351954369,directional_drift,56.820493424864196,9.913026686637366,-2.0293600521261603,mid_transition,steady,medium,medium,fragile_rebound,stable_mature,62.121045422555945,47.374103811138546,stable_mature,-5.436926748318342,-9.427096646295439,10.882569716991211,0,innovation_pulse,-80.57832602511748,2.5402935017122417,0.4416451242774609,-0.07076987231318382,6.769675754553684,29.498496434559396,38.38729772376416,37.39127998652148,-8.44851073028371,0.4402905589210582,-0.5557271783216244,stable_mature,stable_mature,stable_mature
birmingham_gb,Birmingham,United Kingdom,Europe,2025,32.04409901725176,71.46737482092949,37.62318558341981,47.028634816160434,55.57082351272834,8.542188696567905,15.054033240150929,33.46138535570892,stable_window,surge_expansion,20.32707010904678,25.225995996849687,88.98464924650628,50.154051181706535,38.60683063532978,0.2767741935483871,38.90979066209118,38.90979066209118,33.43317648042867,0.004228896975871462,2.1998667439097632,-0.36235767307292327,directional_drift,79.41306416055775,0.22339507899177136,-0.23217747813049527,accelerating_frontier,steady,high,medium,frontier_accelerator,stalling_plateau,43.44658589081393,19.385513656734606,stalling_plateau,28.020788930115565,18.237671926685206,33.43317648042867,0,resilience_upgrade,-68.23731145983832,1.8771701738334343,0.3589418766211736,-0.11539565026880838,2.939808728673988,25.85240279627974,36.735157642407934,41.713519687576465,-11.770782787140071,-0.8880279410118763,4.090334104156657,stalling_plateau,stalling_plateau,stalling_plateau
glasgow_gb,Glasgow,United Kingdom,Europe,2025,27.61019718910336,65.0146014852939,37.55961187077056,43.46822768816884,49.84344600478819,6.375218316619353,25.661132966393048,28.348310271164927,monitoring,mixed_transition,4.892462774716993,2.294923587268828,94.77684245364739,55.40213971495515,40.1740768130993,0.10636942675159236,38.511999253486884,38.511999253486884,8.589115233224454,0.2016836748250451,1.7325970460691178,-0.9573022010303986,directional_drift,82.38234780861738,35.98752065599875,1.6507936068343032,accelerating_frontier,steady,high,medium,frontier_accelerator,stalling_plateau,58.01139488574276,42.532337261701755,stable_mature,7.003206599551135,-4.9727253909311955,8.589115233224454,1,innovation_pulse,-62.73708532033955,0.0,0.30476392260683605,-0.063915145548461,6.777539879023357,25.826973311220037,32.83204104189558,38.94438011882109,-11.732638559550523,-4.727570828874983,1.3847682480505275,stalling_plateau,stalling_plateau,stalling_plateau
abidjan_ci,Abidjan,Cote d'Ivoire,Africa,2025,25.876106436929838,61.7118705471287,37.54038672426992,43.530356095629934,49.738539794534454,6.20818369890452,22.02486997615868,34.538029469139666,monitoring,overheating,11.447004095787014,10.956639333591433,95.64881407951862,60.23264664055077,38.39207837323054,0.09090909090909093,37.85286591894758,37.85286591894758,6.645744129900728,-0.029127851038370928,1.7905754111324077,-1.4023122096636538,directional_drift,78.40916730856223,29.814098168099626,-0.41062715125002097,accelerating_frontier,steady,medium,medium,structural_stall,stalling_plateau,64.47239606413365,43.585667024642646,stable_mature,-2.7605255170049503,-6.045280300372724,6.645744129900728,1,anti_overheating,-33.84536197955747,11.83061539830338,0.7874489626879158,-0.12793461204037626,-1.8199999999999996,25.819283252619783,33.72424864509204,40.82329432702513,-11.721103471650135,-3.8161380791778776,3.282907602755214,stalling_plateau,stalling_plateau,stalling_plateau
lisbon_pt,Lisbon,Portugal,Europe,2025,37.2238824750283,57.797536719897934,37.433423293154654,42.97147116898852,46.81191854299768,3.840447374009159,19.373987201096647,24.733771706297407,monitoring,steady_cruise,9.525395884762231,8.980294915118355,95.04243573203615,40.22258633458191,40.74095016249335,0.03197158081705151,40.033675641829994,40.033675641829994,16.40427093702863,-0.10659933301134907,2.5553718867176682,-0.6399072351954369,directional_drift,61.66780906091612,21.88618098735983,-2.2530818856686614,mid_transition,steady,medium,medium,structural_stall,stable_mature,43.53027694487281,45.52943487216022,stable_mature,14.267259775025124,-8.09601157900557,16.40427093702863,0,innovation_pulse,-77.69052400725943,2.0095997604564673,0.4549560768263837,-0.07096246626506703,6.78010150714896,29.293062885884012,40.65581104829569,40.66686295997437,-8.140360407270641,3.222387755141037,3.233439666819715,stable_mature,stable_mature,stable_mature
queretaro_mx,Queretaro,Mexico,North America,2025,33.71576775419282,66.61871513725858,37.27459042475862,40.64312714947938,47.131764785467986,6.488637635988603,29.982565994318634,26.239453356474158,monitoring,surge_expansion,18.115847571801428,24.84315204988368,91.54613507876617,30.760205182455646,39.69257739363465,0.2767741935483871,41.51016298400843,41.51016298400843,36.989557230922934,-0.001641286538006381,1.7325970460691178,-0.9573022010303986,directional_drift,61.49861946827435,3.8786808049716655,5.9643503003755045,mid_transition,steady,high,medium,structural_stall,volatile_rebound,33.819424598009206,20.173892068795787,volatile_rebound,32.79929053924937,17.100698355962834,36.989557230922934,0,innovation_pulse,-79.51739056901286,10.698039661472023,0.6268006600071293,-0.07102202859071555,6.7833258143774,30.577264435629957,39.93792306231515,40.921971206476464,-6.697325989128661,2.6633326375565316,3.647380781717846,volatile_rebound,volatile_rebound,volatile_rebound
dallas_us,Dallas,United States,North America,2025,35.09913845946161,57.83623776523888,37.18448983336777,36.779147964628095,45.651267603377235,8.87211963874914,15.324589844718236,26.592216715948087,stable_window,steady_cruise,0.7427373162727233,0.016788464116827835,94.9142451814459,46.69913842860031,39.693812143155945,0.03197158081705151,40.433790647511984,40.433790647511984,7.538942847973897,-0.1628059780472598,2.5553718867176682,-0.6399072351954369,directional_drift,60.23323695139884,8.704403651575774,3.3527608060420797,mid_transition,steady,medium,medium,structural_stall,structural_decline,51.281547410965636,40.90896209459004,structural_decline,6.554690354273241,-3.7244722612222674,7.538942847973897,0,resilience_upgrade,-80.79377077036878,7.141383599679543,0.5627552546538214,-0.11509953063752326,2.9449414689495974,32.65261120997855,39.661026539438616,39.02769704932326,-4.531878623389218,2.476536706070842,1.8432072159554835,structural_decline,late_takeoff,late_takeoff
sarajevo_ba,Sarajevo,Bosnia and Herzegovina,Europe,2025,26.90801300491453,55.24198863384129,37.177177028490874,36.14783686324634,40.50085911078164,4.3530222475353,12.916022990083267,22.66350829550701,stable_window,deep_cooling,6.51639894178224,13.92899322963072,94.28057793026153,48.900634431778094,40.7925013101022,0.4836099585062241,40.8623301188203,40.8623301188203,2.6862429619338495,-1.0075051471152925,2.5553718867176682,-0.6399072351954369,directional_drift,54.84226621529871,0.8102244352887169,4.254339806403931,mid_transition,steady,low,medium,frontier_accelerator,late_takeoff,54.24949240449567,39.673344588025664,late_takeoff,0.992496229345619,-2.49616755953479,2.6862429619338495,0,innovation_pulse,-87.95383721558716,0.0,0.333174365906458,-0.07105855861431593,6.785303306321635,32.9485672490785,37.37159981747571,37.3434195538782,-4.228609779412379,0.19442278898483267,0.16624252538732232,late_takeoff,late_takeoff,late_takeoff
baku_az,Baku,Azerbaijan,Asia,2025,33.93282551170847,62.663579374782955,37.066509645025064,39.76119199072981,46.367637623971476,6.606445633241663,15.662380911356424,22.91721752753304,monitoring,surge_expansion,17.233741892388853,25.235767187580553,94.06680954140538,44.50070770326985,40.45013495447298,0.2767741935483871,41.269856127406804,41.269856127406804,27.797623155178332,-0.014626694944224984,1.7905754111324077,-1.4023122096636538,directional_drift,56.96182884171004,6.772689039508585,4.04508380260355,mid_transition,steady,medium,medium,frontier_accelerator,persistent_accelerator,36.63492985509004,27.30857660271039,persistent_accelerator,26.028649519692912,9.757933042314676,27.797623155178332,0,innovation_pulse,-71.27104975078507,12.78468976174635,0.714573745632455,-0.0711000588831156,6.787549854205991,30.3863529936228,38.81811219188794,37.8098887711387,-6.680156651402264,1.7516025468628793,0.7433791261136358,persistent_accelerator,persistent_accelerator,stalling_plateau
ulaanbaatar_mn,Ulaanbaatar,Mongolia,Asia,2025,24.748834218270424,61.282945587055885,36.86528189093473,36.8712962226811,41.63058353563008,4.7592873129489774,13.820040998672004,23.561392936711403,stable_window,steady_cruise,0.0,0.5432583832485133,94.98714789433042,52.17103150038981,40.07073369327211,0.03197158081705151,40.71350935310391,40.71350935310391,9.154523710360726,0.005090434531009345,1.7905754111324077,-1.4023122096636538,directional_drift,61.78914079799975,3.6880291571751727,1.5488375720087717,mid_transition,steady,medium,medium,frontier_accelerator,volatile_rebound,53.03989356823524,32.883147064164845,stable_mature,8.243052018820642,3.9821348267698866,9.154523710360726,1,innovation_pulse,-71.38678052662348,9.324058208354828,0.6186172568594821,-0.07117551929089949,6.791634777614025,30.413541022100404,35.47609277760383,39.22068458376274,-6.451740868834327,-1.389189113330902,2.355402692828007,volatile_rebound,volatile_rebound,volatile_rebound
ho_chi_minh_city_vn,Ho Chi Minh City,Vietnam,Asia,2025,24.58070959454249,50.96749129976337,36.5538610555293,39.29813312508415,42.80232670897826,3.5041935838941143,11.507156367228854,13.986010336275513,stable_window,deep_cooling,11.338340482346714,17.110123582296147,93.04614146304468,29.492736621922067,42.75210215514225,0.4836099585062241,39.785283916211604,39.785283916211604,7.39808609795659,-0.12816108412301758,1.7824575600605803,-1.7577419904598353,directional_drift,56.06484955969929,7.6914165177515414,2.3777373867379907,mid_transition,steady,low,medium,fragile_rebound,volatile_rebound,53.968159360889075,43.3160847356303,volatile_rebound,-3.000668061125708,-6.762223680100995,7.39808609795659,0,resilience_upgrade,-78.03588157021021,0.8077379558712181,0.34317588574321395,-0.10642385621248229,3.342319825650307,30.28897268793823,38.04426178248663,38.51706529772348,-6.2648883675910705,1.4904007269573305,1.9632042421941776,volatile_rebound,volatile_rebound,volatile_rebound
monrovia_lr,Monrovia,Liberia,Africa,2025,21.362624736556818,60.494452925272846,36.372778440366545,35.11747409646708,41.74093197088768,6.623457874420602,16.74036196413323,25.747600254110726,monitoring,steady_cruise,4.2892119118759116,12.284704751371812,94.95270647090388,50.25794390028593,38.780160932431286,0.03197158081705151,40.107691889760474,40.107691889760474,13.281155859503643,-0.10101700051468758,1.7905754111324077,-1.4023122096636538,directional_drift,61.00202880658642,13.645631584027875,5.198351785852833,mid_transition,steady,medium,medium,resilient_steady,late_takeoff,48.21483519548197,41.4324315287347,late_takeoff,12.279617729790878,-5.059653088368158,13.281155859503643,0,innovation_pulse,-83.6614910751561,8.67923368734236,0.6121747283576369,-0.07136020808486254,6.801632597660558,32.626807813828776,39.1023495236121,40.89432267446765,-3.7459706265377757,2.729571083245552,4.521544234101105,late_takeoff,late_takeoff,late_takeoff
cartagena_co,Cartagena,Colombia,South America,2025,24.607504683552435,52.599043484102694,36.0236872197594,34.740273456655586,40.45313688782717,5.712863431171584,33.20720963242543,22.307934785188653,high_alert,deep_cooling,15.772831867850655,23.562518255646722,93.20121463810435,37.65668480637447,39.549965957888155,0.4836099585062241,39.03081593396246,39.03081593396246,17.48795020270432,-0.03510378294278777,0.2784737775710601,-1.603803939515486,directional_drift,55.54770473147562,13.945013739713161,0.5780379293330119,mid_transition,steady,low,medium,resilient_steady,late_takeoff,61.08945169280181,51.3122898616597,late_takeoff,-8.490408208699115,-15.288602641900297,17.48795020270432,0,resilience_upgrade,-87.19721615270474,0.7566210628824166,0.3685398263281266,-0.10606598887333757,3.348522859528815,32.48717132558591,39.04078383407145,40.255601863746485,-3.536515894173492,3.0170966143120426,4.231914643987084,late_takeoff,late_takeoff,late_takeoff
wuhan_cn,Wuhan,China,Asia,2025,30.70388115438851,57.658333923811,36.01440695587136,35.83302250554189,40.42501983515562,4.591997329613726,35.05762268543364,19.87206047505017,high_alert,mixed_transition,3.8883259659405707,11.643258290924226,94.88187172039572,46.83474364157327,40.16792129045511,0.10636942675159236,39.5389734804367,39.5389734804367,14.003184498608643,0.004219827862104743,1.7894044607475181,-1.30123417739404,stable_anchor,63.81197878520391,19.610360928674098,13.560702048487322,mid_transition,steady,medium,medium,structural_stall,volatile_rebound,54.08487439443863,49.553962454262404,structural_decline,3.5734595293723714,-13.539555498391046,14.003184498608643,1,innovation_pulse,-83.28329100218268,0.7241357291066635,0.38556779869246544,-0.07149459739154823,6.808907538795811,30.073191048075053,35.4195725747118,38.85894048966962,-5.9412159077963045,-0.5948343811595591,2.84453353379826,volatile_rebound,volatile_rebound,volatile_rebound
oslo_no,Oslo,Norway,Europe,2025,29.74444895050611,65.76528034087963,35.926360007679115,38.123127493103546,43.75663140572289,5.6335039126193465,20.250158621489646,24.37150972944771,monitoring,surge_expansion,8.871187941289895,14.514156496923283,93.26126807056741,42.98256253871392,38.49111880314907,0.2767741935483871,40.2188722649512,40.2188722649512,20.638825494890625,-0.010035141272703812,2.322421398523525,-1.0426451080573076,directional_drift,62.43653275914377,-2.036270010153544,0.23997623849778194,mid_transition,steady,high,medium,frontier_accelerator,volatile_rebound,48.51593659512376,24.594049645299325,volatile_rebound,17.249343745755866,11.33231036237979,20.638825494890625,0,innovation_pulse,-79.51739056901286,10.698039661472023,0.6268006600071293,-0.07152761499712035,6.810694891844114,30.037972268798157,38.92213918507855,40.68123782607317,-5.888387738880957,2.995779177399438,4.754877818394054,volatile_rebound,volatile_rebound,volatile_rebound
charlotte_us,Charlotte,United States,North America,2025,34.02707315282891,48.53479397699352,35.78542885015727,32.30404171271695,36.839525779827056,4.535484067110104,18.239496768202265,25.482703204371614,monitoring,deep_cooling,17.941981295136788,24.29683898026044,91.03885764738234,46.27356671135346,38.24113906841377,0.4836099585062241,38.88098543209324,38.88098543209324,23.653897035811788,-0.018702489889066174,2.0460906976030127,-1.7585385603935793,directional_drift,54.049965181154505,12.047490849514602,3.2468315372402117,mid_transition,steady,low,medium,resilient_steady,late_takeoff,61.63695441827443,55.47908866116546,persistent_accelerator,-13.102160441280908,-19.693659811008196,23.653897035811788,1,resilience_upgrade,-87.19721615270474,0.7566210628824166,0.3685398263281266,-0.10590516447385612,3.35131048245316,32.39186797774506,36.46550280861372,40.850986327759756,-3.3935608724122046,0.6800739584564564,5.065557477602489,late_takeoff,late_takeoff,late_takeoff
cairo_eg,Cairo,Egypt,Africa,2025,36.61482640138435,55.14894832261616,35.717254589902105,35.505888593211516,39.90431651901831,4.398427925806793,33.20374217753133,21.61203090744731,high_alert,mixed_transition,16.129869338134935,23.64010414021332,94.61759366663325,51.14997647914118,39.11773361227169,0.10636942675159236,39.788810402906925,39.788810402906925,10.134513122169562,0.05084629456841643,0.2784737775710601,-1.603803939515486,directional_drift,57.94297322803723,7.4361852266921815,2.8396357043888876,mid_transition,steady,low,medium,structural_stall,volatile_rebound,61.59869739747097,43.53448511578763,structural_decline,-6.4497490748548145,-7.8172305258855275,10.134513122169562,1,innovation_pulse,-83.28329100218268,0.7241357291066635,0.38556779869246544,-0.0716060295287867,6.814939731824987,29.954330101687354,36.3051111026823,40.77800093990868,-5.762924488214749,0.5878565127801938,5.060746350006578,volatile_rebound,volatile_rebound,volatile_rebound
bobo_dioulasso_bf,Bobo-Dioulasso,Burkina Faso,Africa,2025,23.994942727608294,62.296554321122265,35.5896967133375,38.99646951359384,46.49522376626895,7.498754252675113,11.371893163480244,26.33779049446424,stable_window,mixed_transition,5.156946098294149,13.187871921930702,94.72998636366793,40.90141722356881,37.546871326988544,0.10636942675159236,39.44448167934734,39.44448167934734,14.122559931613376,-0.04044401017389437,1.8670227802135269,-0.7672255350703289,directional_drift,61.58335743646727,6.859398913547807,1.1164945258624759,mid_transition,steady,medium,medium,fragile_rebound,stable_mature,48.382930548025115,33.169413150876814,stable_mature,13.91362377309715,2.420283562460689,14.122559931613376,0,innovation_pulse,-75.40929621836122,13.364751654287616,0.7142154841349126,-0.07165386373249844,6.817529156719248,28.555572253957155,40.50809399984872,39.782384131077706,-7.034124459380347,4.918397286511212,4.1926874177402045,stable_mature,stable_mature,stable_mature
tehran_ir,Tehran,Iran,Asia,2025,37.960242590715175,58.60831353459559,35.45215157020847,33.657377656074026,39.97136196788523,6.313984311811204,26.406470634129096,27.307955150723,monitoring,mixed_transition,1.6716219554791867,9.800920008115526,94.89959429123903,52.92531565423594,37.21107992044434,0.10636942675159236,38.68905727850031,38.68905727850031,4.559019833315381,-0.49455699734164277,1.7894044607475181,-1.30123417739404,stable_anchor,58.86895973121015,4.243564644204113,4.732016038968073,mid_transition,steady,medium,medium,resilient_steady,late_takeoff,55.29153080063735,38.58002850773007,late_takeoff,3.3167827339582416,-3.1278769375215987,4.559019833315381,0,innovation_pulse,-81.53220767229126,8.018497098111354,0.5688063211352655,-0.07170544316117183,6.820321323124767,32.25855706576554,39.05287072241272,40.65883871874097,-3.1935945044429315,3.6007191522042516,5.206687148532496,late_takeoff,late_takeoff,late_takeoff
port_moresby_pg,Port Moresby,Papua New Guinea,Oceania,2025,24.34771837817475,46.70493774493657,35.42664015230565,39.29741743167975,45.57732996480427,6.279912533124524,36.42051788726732,27.105156779430565,high_alert,deep_cooling,14.699189691124106,17.991121539809406,90.68266388179936,29.608138787078985,38.0276117188763,0.4836099585062241,35.25107452766629,35.25107452766629,26.503489446954347,-0.01577225703353124,2.0460906976030127,-1.7585385603935793,directional_drift,56.97469858500108,15.791556525334165,-4.665944641617169,mid_transition,steady,low,medium,structural_stall,stable_mature,57.56641701200923,59.60231431034665,stable_mature,-10.86147926707266,-24.175674158040998,26.503489446954347,0,innovation_pulse,-80.45612748350067,1.5608648312518625,0.37158633688317394,-0.059215009942885366,6.820839204908195,28.490349629544415,38.91797351523027,36.41531394848261,-6.936290522761235,3.4913333629246255,0.9886737961769643,stable_mature,stable_mature,stable_mature
caracas_ve,Caracas,Venezuela,South America,2025,30.514056166784453,48.04836998218761,35.10613066469158,35.61316383236361,38.53342147549854,2.9202576431349314,30.713971093083337,28.029165659740496,monitoring,deep_cooling,39.832651209493065,47.26119882926224,92.18083677293885,70.00420563700543,36.533466116956006,0.4836099585062241,38.35696371148047,38.35696371148047,34.575359056427,-0.0066311340576054095,2.0460906976030127,-1.7585385603935793,directional_drift,51.36221252255664,6.3775762582264335,-2.7633287773717754,mid_transition,steady,low,medium,structural_stall,volatile_rebound,77.51078964039945,53.20091670278168,persistent_accelerator,-29.462419658211843,-18.094786038090106,34.575359056427,1,resilience_upgrade,-78.03588157021021,0.8077379558712181,0.34317588574321395,-0.10544663819866681,3.3592582712231085,29.70988053160314,38.47432189378309,41.313285571877955,-5.396250133088437,3.368191229091516,6.207154907186379,volatile_rebound,volatile_rebound,volatile_rebound
valencia_es,Valencia,Spain,Europe,2025,37.714878092426595,55.98628460983903,34.86938158567398,39.12463055627583,47.28393894767464,8.15930839139881,27.515528689903075,20.57086754237462,monitoring,steady_cruise,13.173607089139422,11.20349623346517,95.031840480707,37.82236712856002,38.51768946312325,0.03197158081705151,38.12473284112625,38.12473284112625,16.407180069878958,-0.12506015447256824,1.7894044607475181,-1.30123417739404,stable_anchor,61.31451117173374,20.10721850162821,0.09978666747275138,mid_transition,steady,low,medium,frontier_accelerator,stable_mature,40.22153788371562,39.4156238258779,stable_mature,15.764746726123413,-4.546242240203924,16.407180069878958,0,innovation_pulse,-77.69052400725943,2.0095997604564673,0.4549560768263837,-0.07192398190537225,6.832151553810817,28.267446202891744,42.123123682453226,39.3039791808468,-6.601935382782232,7.253742096779253,4.4345975951728285,stable_mature,stable_mature,stable_mature
winnipeg_ca,Winnipeg,Canada,North America,2025,31.178646478702436,53.063948763838944,34.75971935968883,31.830239055105363,39.45669260524486,7.626453550139498,26.793480149272416,19.56881824233669,monitoring,mixed_transition,13.851655630415435,11.515004893432273,95.20710671870727,41.31303938599815,38.629022010962395,0.10636942675159236,38.24727602730626,38.24727602730626,17.133753547129196,-0.10248989346937276,0.2784737775710601,-1.603803939515486,directional_drift,59.73993456671016,20.720008200193803,1.9047977763771418,mid_transition,steady,low,medium,frontier_accelerator,structural_decline,36.46546566572507,39.008939224015734,structural_decline,16.598483098113874,-4.2492198643269035,17.133753547129196,0,resilience_upgrade,-85.3300789798507,8.449117794468648,0.5919904650819185,-0.11346281056778995,2.973311283491641,31.682703020506974,40.03941125566925,41.58645194210654,-3.0770163391818537,5.27969189598042,6.82673258241771,structural_decline,late_takeoff,late_takeoff
baghdad_iq,Baghdad,Iraq,Asia,2025,33.81362359630636,58.128071848533025,34.721382687378636,32.497584611130605,38.66871658559907,6.171131974468466,8.952873114662264,25.17173447591881,stable_window,mixed_transition,7.23197856467612,15.454401268862163,94.92576408056294,53.55455534005997,36.67396354037349,0.10636942675159236,38.993063273014045,38.993063273014045,7.935460823420626,-0.018844386804590375,1.7894044607475181,-1.30123417739404,stable_anchor,59.2033948947693,8.852050601208944,0.05801751596815071,mid_transition,steady,medium,medium,resilient_steady,late_takeoff,59.33724903774951,42.56417740642631,late_takeoff,-1.2091771892164829,-7.842794719047674,7.935460823420626,0,innovation_pulse,-81.53220767229126,8.018497098111354,0.5688063211352655,-0.07197948149223304,6.835155931446214,31.966249512633603,39.01965657602543,40.54967523461372,-2.7551331747450334,4.298273888646792,5.828292547235087,late_takeoff,late_takeoff,late_takeoff
port_au_prince_ht,Port-au-Prince,Haiti,North America,2025,22.375660038360024,67.55869172596691,34.44223482089245,39.13751470735466,44.98024807574228,5.84273336838762,33.858095770066605,21.425762632279984,high_alert,surge_expansion,31.969558591266484,39.66711557082318,89.79766584473768,46.66797762862356,37.80008321675204,0.2767741935483871,37.24685469031755,37.24685469031755,49.27296155708132,-0.008287764017916092,2.322421398523525,-1.0426451080573076,directional_drift,79.88570755785777,3.0240619014755197,12.294905982514488,accelerating_frontier,steady,high,medium,fragile_rebound,stalling_plateau,22.621564175784105,14.231363782161473,stalling_plateau,44.93712755018281,20.21087103873098,49.27296155708132,0,resilience_upgrade,-68.23731145983832,1.8771701738334343,0.3589418766211736,-0.1132485085041024,2.9770258525955584,24.580022491268796,33.857974470583265,42.01622824963327,-9.862212329623658,-0.5842603503091903,7.573993428740822,stalling_plateau,stalling_plateau,stalling_plateau
amman_jo,Amman,Jordan,Asia,2025,37.3555338166081,61.15657496589664,34.3836699808219,36.36498894124021,40.948281404140424,4.583292462900211,6.825219078444555,22.545637887573985,stable_window,mixed_transition,3.0576672883631044,3.769095796492005,95.22124935600341,39.89205918752799,37.0862163262168,0.10636942675159236,38.45667860844121,38.45667860844121,9.145751227805963,-0.0681024683239713,1.8670227802135269,-0.7672255350703289,directional_drift,64.53726686775387,16.158851459490123,-1.8545376082290421,mid_transition,steady,medium,medium,frontier_accelerator,stable_mature,58.07318988639077,42.99398367849836,persistent_accelerator,3.0833850795058666,-8.61031369767646,9.145751227805963,1,innovation_pulse,-81.40929621836122,8.139792918143485,0.5721710660439461,-0.07210612375719178,6.842011499389315,28.073161560950915,42.328223429149666,42.77218570354977,-6.310508419870986,7.944553448327768,8.388515722727874,stable_mature,stable_mature,stable_mature
warsaw_pl,Warsaw,Poland,Europe,2025,33.778884918769776,50.217648584621855,34.054658728717385,34.78286879692807,41.618943722670984,6.836074925742913,12.832557958650453,19.611909788832442,stable_window,deep_cooling,15.288925665880207,21.96612437835675,92.20517309270974,42.805846166886944,37.80531939236303,0.4836099585062241,37.05879443943281,37.05879443943281,10.324693777314952,-0.142555530045204,2.0460906976030127,-1.7585385603935793,directional_drift,51.901671786860234,4.868227145675078,2.1504993943440858,mid_transition,steady,low,medium,frontier_accelerator,persistent_accelerator,58.83579863444621,39.74032415274987,persistent_accelerator,-8.618150049824358,-5.685665424032486,10.324693777314952,0,innovation_pulse,-86.87418260215406,0.6677485636101466,0.3554364806972031,-0.05972950297673102,6.848690427807036,29.181612627099728,37.70216605090812,34.46678648535427,-4.873046101617656,3.647507322190735,0.41212775663688195,persistent_accelerator,persistent_accelerator,stalling_plateau
tabriz_ir,Tabriz,Iran,Asia,2025,31.87746058305069,61.51782400315944,34.042498116902614,30.239292130088902,38.60931353946227,8.370021409373368,9.556158296849063,18.353024172356506,stable_window,mixed_transition,11.719078531878747,19.545261521120796,94.60633147978845,49.11103696945583,37.719212681875796,0.10636942675159236,39.029366928080286,39.029366928080286,19.900725713642675,-0.03393086233592693,1.8670227802135269,-0.7672255350703289,directional_drift,62.78153974488436,14.105391201958625,4.58444268486122,mid_transition,steady,medium,medium,structural_stall,structural_decline,41.646171728096974,32.96717500795189,structural_decline,19.871652275062466,1.0753231089507267,19.900725713642675,0,resilience_upgrade,-88.52667854582091,6.29688950001335,0.45339699307905573,-0.11297868622890928,2.9817027720322398,31.395814523392495,40.059996393887126,42.160804445436796,-2.6466835935101187,6.017498276984512,8.11830632853418,structural_decline,late_takeoff,late_takeoff
