candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.1,0.1,0.2,0.6000000000000001,2023,2024,0.6854461980688589,0.7141982864137087,0.5449953094882196,0.1916805889656658,0.7039774528804726,0.02244167616220609,0.035432800786387775,1.0,3,0.7123151896452298,0.716408209869056,0.7429529282977558,0.48233694619697653,0.17696478952466568
convex_blend,0.1,0.15000000000000002,0.0,0.75,2023,2024,0.6571000496472416,0.6876599532658284,0.4923196563586856,0.203732690790579,0.6774213964321544,0.024476489705193498,0.008876744338069398,1.0,3,0.6784311073038202,0.712026466346385,0.7401477832512314,0.46710006206757065,0.18747544603230976
convex_blend,0.1,0.15000000000000002,0.05,0.7,2023,2024,0.6647581091899473,0.6948369867586515,0.5032755603127884,0.20052585045802787,0.6844549073442355,0.024131006881724468,0.015910255250150662,1.0,3,0.687396886104184,0.7144264237626452,0.7421319102353585,0.47814283664855506,0.18470324315142214
convex_blend,0.1,0.15000000000000002,0.1,0.65,2023,2024,0.6716766029215463,0.7012907533103371,0.5196671860137936,0.19742766925860558,0.6916521742210748,0.02370324058590517,0.023107522126989927,1.0,3,0.6965575055526142,0.714759493494358,0.7420634920634921,0.4784133791542153,0.182026657127561
convex_blend,0.1,0.15000000000000002,0.15000000000000002,0.6,2023,2024,0.6793577006428623,0.7085234227217091,0.5363609048131893,0.1944381471923121,0.6982998119030452,0.02298292358354125,0.0297551598089603,1.0,3,0.7050638936296454,0.7158992387599141,0.7428160919540231,0.4826535786029983,0.17944568796072627
convex_blend,0.1,0.15000000000000002,0.2,0.55,2023,2024,0.6864105043901698,0.7151440970290419,0.5458991984971782,0.1915572842591473,0.7049840815757481,0.022171321112260153,0.036439429481663156,1.0,3,0.7136089829437471,0.7168878051531833,0.743431855500821,0.48501491923969037,0.17696033565091795
convex_blend,0.1,0.2,0.0,0.7,2023,2024,0.6578429558181215,0.6883832202069656,0.4941744773943969,0.20360176259229454,0.6782606695367105,0.02455053809066479,0.009716017442625624,1.0,3,0.6794906139048047,0.7129848202776693,0.7411056376573618,0.46823035331971014,0.18747211586461696
convex_blend,0.1,0.2,0.05,0.6499999999999999,2023,2024,0.6651111769595108,0.6951708022699453,0.5051870841039547,0.20039750206956322,0.6851080506356428,0.02419087133786085,0.016563398541557972,1.0,3,0.6882167847064662,0.7147689662729161,0.7424740010946907,0.4786168600895915,0.1847002321451648
convex_blend,0.1,0.2,0.1,0.6,2023,2024,0.6727525506607744,0.7023478357627685,0.5224414368358669,0.19730190067996065,0.6924412594142874,0.023623677355961627,0.02389660732020245,1.0,3,0.697570154792711,0.7151019881304135,0.7424055829228243,0.479178407411689,0.18202396528273906
convex_blend,0.1,0.2,0.15000000000000002,0.5499999999999999,2023,2024,0.6806558050848134,0.7098030488483364,0.5373977764815008,0.19431495842348687,0.6994650095919019,0.02293638532106373,0.030920357497817075,1.0,3,0.706549145125304,0.7161048491780214,0.7430213464696224,0.4831313013690852,0.17944331527733973
convex_blend,0.1,0.2,0.2,0.49999999999999994,2023,2024,0.6872074985937068,0.7159229998887281,0.5496734878764062,0.19143667530014188,0.7058824116051227,0.022206293413558224,0.03733775951103776,1.0,3,0.7147457370264579,0.7172986222126747,0.7438423645320197,0.48510917892962857,0.17695828212896683
convex_blend,0.1,0.25,0.0,0.65,2023,2024,0.6584741857897763,0.6889952153110048,0.49691258846455755,0.2034735301415232,0.6788057855776829,0.024919631274393707,0.010261133483597954,1.0,3,0.6801624879644296,0.7134638869531188,0.7415845648604269,0.46954425993047255,0.18747118604872082
convex_blend,0.1,0.25,0.05,0.6,2023,2024,0.6660758354709869,0.6961166128852787,0.5072659610596191,0.20027184942861162,0.6856294766671421,0.024281879642910058,0.017084824573057194,1.0,3,0.6888823999177668,0.7150427305585509,0.7427476737821566,0.4789420503195403,0.18469962149070404
