event_id,source_rank,source_url,source_domain,source_track,source_ref
pevt_000354,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000355,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000356,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000357,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000358,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000358,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000359,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000360,1,https://projects.worldbank.org/en/projects-operations/project-detail/P147277,projects.worldbank.org,external_direct,wb_project:P147277
pevt_000361,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178122,projects.worldbank.org,external_direct,wb_project:P178122
pevt_000362,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161434,projects.worldbank.org,external_direct,wb_project:P161434|P175874
pevt_000362,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175874,projects.worldbank.org,external_direct,wb_project:P161434|P175874
pevt_000363,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176581,projects.worldbank.org,external_direct,wb_project:P176581
pevt_000364,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180163,projects.worldbank.org,external_direct,wb_project:P180163
pevt_000365,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178570,projects.worldbank.org,external_direct,wb_project:P178570|P180512
pevt_000365,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180512,projects.worldbank.org,external_direct,wb_project:P178570|P180512
pevt_000366,1,https://projects.worldbank.org/en/projects-operations/project-detail/P167958,projects.worldbank.org,external_direct,wb_project:P167958|P180302
pevt_000366,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180302,projects.worldbank.org,external_direct,wb_project:P167958|P180302
pevt_000367,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180349,projects.worldbank.org,external_direct,wb_project:P180349
pevt_000368,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177823,projects.worldbank.org,external_direct,wb_project:P177823|P179440
pevt_000368,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179440,projects.worldbank.org,external_direct,wb_project:P177823|P179440
pevt_000369,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161182,projects.worldbank.org,external_direct,wb_project:P161182|P179751
pevt_000369,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179751,projects.worldbank.org,external_direct,wb_project:P161182|P179751
pevt_000370,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,objective_indicator,wb_indicator_event:structural_break@2021;score=1.8778;drivers=IP.PAT.RESD:23.61|IT.NET.USER.ZS:1.58|EG.ELC.ACCS.ZS:0.67
pevt_000371,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151439,projects.worldbank.org,external_direct,wb_project:P151439|P151963
pevt_000371,2,https://projects.worldbank.org/en/projects-operations/project-detail/P151963,projects.worldbank.org,external_direct,wb_project:P151439|P151963
pevt_000372,1,https://projects.worldbank.org/en/projects-operations/project-detail/P158756,projects.worldbank.org,external_direct,wb_project:P158756
pevt_000373,1,https://projects.worldbank.org/en/projects-operations/project-detail/P167416,projects.worldbank.org,external_direct,wb_project:P167416
pevt_000374,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169822,projects.worldbank.org,external_direct,wb_project:P169822
pevt_000375,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171190,projects.worldbank.org,external_direct,wb_project:P171190
pevt_000376,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172899,projects.worldbank.org,external_direct,wb_project:P172899|P173283
pevt_000376,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173283,projects.worldbank.org,external_direct,wb_project:P172899|P173283
pevt_000377,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174115,projects.worldbank.org,external_direct,wb_project:P174115
pevt_000378,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176983,projects.worldbank.org,external_direct,wb_project:P176983
pevt_000379,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178636,projects.worldbank.org,external_direct,wb_project:P178636
pevt_000380,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180319,projects.worldbank.org,external_direct,wb_project:P180319|P180688
pevt_000380,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180688,projects.worldbank.org,external_direct,wb_project:P180319|P180688
pevt_000381,1,https://projects.worldbank.org/en/projects-operations/project-detail/P505747,projects.worldbank.org,external_direct,wb_project:P505747
pevt_000382,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145699,projects.worldbank.org,external_direct,wb_project:P145699|P157704
pevt_000382,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157704,projects.worldbank.org,external_direct,wb_project:P145699|P157704
pevt_000383,1,https://projects.worldbank.org/en/projects-operations/project-detail/P150993,projects.worldbank.org,external_direct,wb_project:P150993|P154112
pevt_000383,2,https://projects.worldbank.org/en/projects-operations/project-detail/P154112,projects.worldbank.org,external_direct,wb_project:P150993|P154112
pevt_000384,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161228,projects.worldbank.org,external_direct,wb_project:P161228
pevt_000385,1,https://projects.worldbank.org/en/projects-operations/project-detail/P118090,projects.worldbank.org,external_direct,wb_project:P118090|P157395
pevt_000385,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157395,projects.worldbank.org,external_direct,wb_project:P118090|P157395
pevt_000386,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164079,projects.worldbank.org,external_direct,wb_project:P164079
pevt_000387,1,https://projects.worldbank.org/en/projects-operations/project-detail/P144305,projects.worldbank.org,external_direct,wb_project:P144305|P157809|P168630
pevt_000387,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157809,projects.worldbank.org,external_direct,wb_project:P144305|P157809|P168630
pevt_000387,3,https://projects.worldbank.org/en/projects-operations/project-detail/P168630,projects.worldbank.org,external_direct,wb_project:P144305|P157809|P168630
pevt_000388,1,https://projects.worldbank.org/en/projects-operations/project-detail/P146143,projects.worldbank.org,external_direct,wb_project:P146143|P167000
pevt_000388,2,https://projects.worldbank.org/en/projects-operations/project-detail/P167000,projects.worldbank.org,external_direct,wb_project:P146143|P167000
pevt_000389,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168582,projects.worldbank.org,external_direct,wb_project:P168582|P172548
pevt_000389,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172548,projects.worldbank.org,external_direct,wb_project:P168582|P172548
pevt_000390,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171311,projects.worldbank.org,external_direct,wb_project:P171311|P175137
pevt_000390,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175137,projects.worldbank.org,external_direct,wb_project:P171311|P175137
pevt_000391,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177932,projects.worldbank.org,external_direct,wb_project:P177932|P178926
pevt_000391,2,https://projects.worldbank.org/en/projects-operations/project-detail/P178926,projects.worldbank.org,external_direct,wb_project:P177932|P178926
pevt_000392,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000393,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000394,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152117,projects.worldbank.org,external_direct,wb_project:P152117|P158958
pevt_000394,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158958,projects.worldbank.org,external_direct,wb_project:P152117|P158958
pevt_000395,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153404,projects.worldbank.org,external_direct,wb_project_regional:P153404|P165313
pevt_000395,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165313,projects.worldbank.org,external_direct,wb_project_regional:P153404|P165313
pevt_000396,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168539,projects.worldbank.org,external_direct,wb_project:P168539
pevt_000397,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000398,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000399,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000399,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000400,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000401,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181493,projects.worldbank.org,external_direct,wb_project:P181493
pevt_000402,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000403,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000404,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000405,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000406,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000406,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000407,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
